取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
931807,2025-09-30,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.6,0,監査レンジR,0,0,0,0,一般,1146.683,486.013,26.729,31.237,7.445,0,0,2.608,0,16.323,0,42.271,0,262,4.62765,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.07,0,0,0,0,0
932286,2025-09-03,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.3,0,システムレジスター,0,0,0,0,一般,7.919,1.594,0.64,0.549,0.384,0,0,0,0,0,0,0,0.044,53.468,3.159,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.61,0,0,0,0,0
901332,2025-06-10,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.3874,0,椅子入替一式,0,0,0,0,一般,6773.416,916.748,377.92,334.002,232.708,0,0,0,-76.184,3.163,28.085,29.65,25.54,797,3.25477,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.99,0,0,0,0,0
924975,2025-05-19,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.481925,0,プリウス,0,0,0,0,自動車,18.241,11.508,-3.379,-3.442,-3.523,0,0,0,0,0,0,1.89,0,1.817,0.442,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.53,0,0,0,0,0
910097,2025-09-10,0,Rサービス業［他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,4.53015,0,ランドクルーザー70,0,0,0,0,自動車,913.956,891.898,71.905,61.216,31.228,0,0,1.645,0.431,11.836,0,50.731,0,309.369,26.23495,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.50,0,0,0,0,0
913608,2025-09-10,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,21.123,0,謷備用端末機器,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.23,0,0,0,0,0
933181,2025-06-26,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,84,1.8662,0,E'sシステム,0,0,0,0,一般,725.869,724.875,29.358,31.406,31.406,0,0,0,1.302,50.934,0,0,0,1.088,0,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.58,0,0,0,0,0
918664,2025-04-14,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,26.4,0,日野プロフィア FW,0,0,0,0,自動車,1510.581,518.904,1.123,3.388,17.224,0,0,186.429,104.874,54.886,38.266,8.11,0.148,171,43.0094,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.41,0,0,0,0,0
922274,2025-09-10,0,E製造業,0,既存先,0,銀行紹介,2025,60,0.7112,0,食器洗浄機,0,0,0,0,一般,264.784,103.205,8.731,8.183,25.16,0,0,3.503,0,0.307,6.283,7.16,0.331,70,0.1206,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.31,0,0,0,0,0
913608,2025-09-19,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.0946,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.41,0,0,0,0,0
933603,2025-09-19,0,M 宿泊業・飲食サービス業,0,新規先,宇都宮営業部,銀行紹介,2025,60,3.226,0,無線LANパック,0,0,0,0,一般,172.291,141.018,3.402,0.938,1.123,0,0,7.9,0,16.664,0,2.628,0,17.3033,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.52,0,他社競合（レート）,0,0,他社競合（レート）
977094,2025-09-08,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.428,0,複合機,0,0,0,0,一般,1215.433,917.94,956.444,161.867,857.119,0,0,242.021,-10225.926,107.109,0,397.482,0,596.429,27.176,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.49,0,製造方法変里（発・自己発金）,0,0,製造方法変里（発・自己発金）
910097,2025-07-30,0,Rサービス系（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,1.726,0,ほのぼのシリーズ②,0,0,0,0,一般,913.956,891.898,71.905,61.216,31.228,0,0,1.645,0.431,11.836,0,50.731,0,309.369,26.23495,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.53,0,連方法変里開発・白己資金）,0,0,連方法変里開発・白己資金）
930162,2024-02-06,0,D 建設業,0,新規先,宇都宮営業部,銀行紹介,2024,60,2.93562,0,ハイエースパンDX GL 5ドア STDフロア,0,0,0,0,自動車,426.233,47.982,6.184,6.733,6.348,0,0,0.713,0.461,0.645,6.835,0.092,1.749,51.799,5.630954,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.52,0,設量投資見合せ（最・延用）,0,0,設量投資見合せ（最・延用）
916819,2024/10/,0,Rサービス案（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,0,84,3.9,0,ボイラー,0,0,0,0,一般,75.611,23.556,-1.158,0.617,0.125,0,0,4.29,18.352,4.26,3.365,0.084,1.5,18.334,0.7672,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,調方法文更（総会・白己有金）,0,0,調方法文更（総会・白己有金）
910097,2025-07-30,0,Rサービス線（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,4.5,0,ほのぼのシリーズ①,0,0,0,0,一般,913.956,891.898,71.905,61.216,31.228,0,0,1.645,0.431,11.836,0,50.731,0,309.369,26.2349,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,調場方法変■（温実・白己発会）,0,0,調場方法変■（温実・白己発会）
933055,2025-06-06,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,84,27,0,センチュリー,0,0,0,0,自動車,297.658,271.192,36.326,25.836,18.358,0,0,96.949,0,52.628,0,8.262,0,135.081,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
962286,2025-07-11,0,1卸売業・小売業,0,既存先,宇都宮営業部,その他,2025,96,0.768,0,自勈体外式除細動器,0,0,0,0,一般,616.105,835.535,99.699,85.747,62.597,0,0,0,0,2.419,0,20.834,0,23.79971,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.61,0,雪場方！（設食・自己負金）,0,0,雪場方！（設食・自己負金）
932834,2025-04-31,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,204,3,0,0,0,0,0,0,一般,24.193,65.687,30.711,28.789,28.8,0,0,9.12,0.11,0.495,9.279,1.086,6.76,3.404,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,黒週方全室室（部分・自己発金,0,0,黒週方全室室（部分・自己発金
901331,2025-06-10,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.8139,0,事務用イス他,0,0,0,0,一般,574.522,80.036,22.663,18.973,13.405,0,0,0,-14.609,6.203,5.982,15.75,13.157,0,1.4998,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.91,0,始備設食見合せ（退・延期,0,0,始備設食見合せ（退・延期
