取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
919953,2025-05-08,0,H 運輪業・郵便業,0,既存先,0,銀行紹介,2025,60,7.44481,0,新型クラウンセダン（HEV） Z,0,0,0,0,自動車,219.525,49.041,-1.344,0.242,0.231,0,0,19.326,0,1.035,16.824,0.97,0.522,11.466,0,0,無格付,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941595,2025-03-05,0,H 運輸業・郵便業,0,既存先,0,銀行紹介,2025,60,16,0,いす”トラックGIGA25,0,0,0,0,自動車,1139.299,293.168,48.959,51.44,22.506,0,0,2.843,0,3.527,57.979,6.585,63.114,278.083,70.4904,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,1.91,0,他社競合（レート）,0,0,他社競合（レート）
901159,2025-07-02,0,E 製造業,0,既存先,0,その他,2025,60,9.5035,0,トラック ウィング車,0,0,0,0,自動車,3055.292,343.503,5.997,11.213,5.542,0,0,82.443,0,3.605,58.4,15.685,60.292,57,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,設費検費見合せ（醤送・細）,0,0,設費検費見合せ（醤送・細）
918916,2025-06-12,0,p 医療・福祉,0,既存先,0,その他,2025,60,0.994651,0,ハイゼット スローバー,0,0,0,0,自動車,2224.041,2039.5,-5.972,29.747,29.242,0,0,271.592,-2275.187,77.181,0,51.056,0,33.32,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.52,0,0,0,0,0
901159,2025-06-20,0,E 製造業,0,既存先,0,その他,2025,84,6.2,0,トラック ウィング車,0,0,0,0,自動車,3055.292,343.503,5.997,11.213,5.542,0,0,82.443,0,3.605,58.4,15.685,60.292,57,0,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.82,0,他社競合（レート）,0,0,他社競合（レート）
932196,2024-12-13,0,Rサービス業（他に分類されないもの）,0,新規先,0,銀行紹介,2024,60,2.53141,0,トヨタ シエンタ車いすタイプ｜助手席セカンドシート付,0,0,0,0,一般,63.983,60.487,-7.484,-7.32,-7.402,0,0,0.43,0,2.022,0,6.23,0,12.188,2.9348,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.56,0,0,0,0,0
914568,2025-05-22,0,D 建設業,0,既存先,0,銀行紹介,2025,60,0.29,0,デスクトップPC,0,0,0,0,一般,1528.21,279.98,181.495,178.821,117.333,0,0,7.85,0,1.648,4.459,1.483,15.271,15.558,4.7795,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.49,0,0,0,0,0
941595,2025-06-16,0,H 運輸業・郵便業,0,既存先,0,銀行紹介,2025,60,2,0,シートシャッター,0,0,0,0,一般,1139.299,293.168,48.959,51.44,22.506,0,0,2.843,0,3.527,57.979,6.585,63.114,278.083,70.4904,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.54,0,0,0,0,0
933314,2025-07-18,0,D 建設業,0,新規先,0,その他,2025,60,0.72,0,複合機,0,0,0,0,一般,99.299,20.142,1.973,3.126,2.973,0,0,4.776,-25.19,1.604,0.339,1.587,0,1.968,0.7772,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.25,0,0,0,0,0
927582,2025-06-26,0,E 製造業,0,既存先,0,銀行紹介,2025,60,0.911,0,複合機,0,0,0,0,一般,16729.412,3577.264,635.4,718.291,480.317,0,0,907.663,0,25.553,426.625,245.781,0,480.42,16.174,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.61,0,0,0,0,0
918816,2024-11-29,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2024,60,31.2,0,NLBウォータージェット機器,0,0,0,0,一般,45.323,37.893,1.547,2.294,1.738,0,0,0,0,0.874,0,4.308,0,17.764,27.673114,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.81,0,0,0,0,0
940969,2025-06-12,0,p 医療・福祉,0,既存先,0,その他,2025,60,0.9205,0,エアドッグ,0,0,0,0,一般,345.559,345.559,-6.058,-5.855,-5.855,0,0,0.581,4.176,16.098,0,0,0,27.852,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.67,0,0,0,0,0
950134,2025-05-23,0,E 製造業,0,既存先,0,その他,2025,48,2.55,0,トヨタエンジンフォークリフト,0,0,0,0,一般,1252.39,218.871,76.76,87.13,57.839,0,0,37.153,0,5.637,23.013,1.164,0.024,302.378,5.676,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.44,0,0,0,0,0
932942,2025-05-20,0,Rサービス業（他に分類されないもの）,0,新規先,0,銀行紹介,2025,60,1.345255,0,エブリイバン,0,0,0,0,自動車,48.99,32.236,0.624,0.279,0.038,0,0,0.586,1.412,1.474,2.652,2.365,0,5.056,1.9314,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.63,0,0,0,0,0
921100,2025-07-03,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,2.45,0,フォークリフト①,0,0,0,0,一般,1320.806,226.953,36.626,53.4,87.754,0,0,8.851,94.985,21.368,54.916,5.862,114.791,20,2.7484,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.62,0,0,0,0,0
921100,2025-04-25,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,2.45,0,フォークリフト①,0,0,0,0,一般,1320.806,226.953,36.626,53.4,87.754,0,0,8.851,94.985,21.368,54.916,5.862,114.791,20,2.7484,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.65,0,0,0,0,0
901441,2025-05-27,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,2.395,0,貴重品ロッカー,0,0,0,0,一般,604.998,543.199,-22.596,47.601,33.849,0,0,1.298,0.778,14.394,0,15.084,0,119.966,75.18237,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.53,0,0,0,0,0
976591,2025-06-24,0,D 建設業,0,新規先,0,銀行紹介,2025,60,5.288909,0,トヨタハリアー,0,0,0,0,自動車,30.68,21.854,0.247,0.453,0.453,0,0,1.851,0,1.854,0,0.73,0,9.12,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.83,0,0,0,0,0
936074,2025-06-26,0,D建設業,0,既存先,0,その他,2025,84,1.0802,0,ビジネスフォン,0,0,0,0,一般,1358.319,281.267,171.175,171.936,89.897,0,0,1.722,0,2.584,5.352,10.69,6.596,0,3.744,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.53,0,0,0,0,0
933129,2025-06-19,0,D建設業,0,新規先,0,銀行紹介,2025,60,18.2,0,解体油圧ショベルSK75SRD-7,0,0,0,0,一般,127.388,25.779,-2.629,-1.802,-1.793,0,0,4.767,6.574,3.312,5.011,0.862,6.162,13.31,16.2632,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.51,0,0,0,0,0
931729,2025-05-16,0,Rサービス（他に分額されないもの）,0,既存先,0,銀行紹介,2025,60,1.2179,0,ハイゼットカーゴ デラックス,0,0,0,0,自動車,152.059,76.804,4.273,4.525,5.355,0,0,0,0.196,0.179,0,3.474,0,2.732,1.4415,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.25,0,0,0,0,0
912982,2024-06-26,0,D 建設業,0,既存先,0,銀行紹介,2024,72,9.68,0,自動搬送リフト機械,0,0,0,0,一般,1280.952,196.491,9.076,12.952,12.512,0,0,20.268,34.425,7.489,22.252,6.07,26.216,60,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.03,0,0,0,0,0
908663,2025-07-07,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,108,1.65,0,エッヨマックスWS,0,0,0,0,一般,108.352,39.811,9.516,9.067,7.553,0,0,0.819,6.177,5.363,0,0.77,0,35.548,2.2362,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.82,0,0,0,0,0
932217,2024-12-18,0,H 運輸業・郵便業,0,新規先,0,銀行紹介,2024,60,8.478375,0,新型アルファード（HEV）,0,0,0,0,自動車,434.234,44.373,7.174,16.12,11.735,0,0,6.566,15.351,2.113,11.258,4.44,0.013,10.016,8.8566,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
933114,2025-06-17,0,1卸売業・小売業,0,新規先,0,銀行紹介,2025,72,0.8641,0,セキュリティ機器一式,0,0,0,0,一般,201.255,35.358,2.3,1.257,1.447,0,0,1.47,0,1.474,0,2.418,0,37.38071,2.276,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.16,0,0,0,0,0
927582,2025-06-26,0,E製造業,0,既存先,0,銀行紹介,2025,60,2.25,0,複合機,0,0,0,0,一般,16729.412,3577.264,635.4,718.291,480.317,0,0,907.663,0,25.553,426.625,245.781,0,480.42,16.174,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.65,0,0,0,0,0
909272,2025-07-28,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,1,0,ビジネスフォン機器入替,0,0,0,0,一般,228.811,204.305,-6.763,-7.147,-16.442,0,0,1.969,0,1.642,0,15.717,0,7.784,1.0846,0,6,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.30,0,0,0,0,0
950606,2025-06-09,0,D建設業,0,既存先,0,その他,2025,72,0.55548,0,作業用無線機,0,0,0,0,一般,1099.075,356.124,50.377,87.985,74.23,0,0,83.488,0,21.024,59.565,24.877,14.001,201.09,3.0727,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.79,0,0,0,0,0
912982,2024-06-26,0,D 建設業,0,既存先,0,銀行紹介,2024,72,12,0,カッティングマシン,0,0,0,0,一般,1280.952,196.491,9.076,12.952,12.512,0,0,20.268,34.425,7.489,22.252,6.07,26.216,60,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.00,0,0,0,0,0
919104,2024-02-09,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2024,60,20.8,0,いすyGIGA25,0,0,0,0,自動車,596.735,435.215,-1.704,0.213,1.28,0,0,104.559,0,9.349,0,26.063,0,1.912,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.21,0,9方法変更（質・自己資金）,0,0,9方法変更（質・自己資金）
933042,2025-06-05,0,D 建設業,0,新規先,0,銀行紹介,2025,60,12.940927,0,レクサス LS500,0,0,0,0,自動車,1594.761,243.132,35.634,36.852,15.094,0,0,12.99,0,7.123,3.082,8.39,3.442,273.8,0,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.01,0,調方法更（養・自己賃ま）,0,0,調方法更（養・自己賃ま）
961809,2025-04-11,0,E 製造業,0,既存先,0,銀行紹介,2025,60,3.06,0,エンジンフォークリフト 12-8FD25,0,0,0,0,一般,12682.22,878.208,155.657,111.536,73.221,0,0,700.673,1.74,48.121,175.445,44.858,116.957,2232.873,4.8982,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.55,0,他社競合（レート）,0,0,他社競合（レート）
920425,2025-04-23,0,E 製造業,0,既存先,0,銀行紹介,2025,60,1.225,0,カラー複合機,0,0,0,0,一般,2582.972,914.609,138.238,143.204,99.736,0,0,734.152,-838.155,35.156,0,235.796,0,10,6.0832,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.52,0,0,0,0,0
932472,2025-03-03,0,E製造業,0,新規先,0,銀行紹介,2025,60,4.283764,0,ハイエースバン スーパーGL標準ボディ,0,0,0,0,一般,53.937,21.396,2.232,2.825,2.29,0,0,0.364,0.004,0.208,0.42,0.036,2.45,10.916,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.53,0,【生方法変更（除・自己金）,0,0,【生方法変更（除・自己金）
916953,2024-04-01,0,1卸売業・小売業,0,既存先,0,銀行紹介,2024,60,20.5,0,プロフィアダンプ,0,0,0,0,自動車,298.402,74.814,13.246,18.038,0.027,0,0,44.529,0,0,8.714,0.582,41.438,35.069,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.52,0,0,0,0,0
929999,2025-02-10,0,1卸売業・小売業,0,新規先,0,銀行紹介,2025,60,5.0894,0,エルフ,0,0,0,0,自動車,3276.87,155.265,20.555,21.386,21.888,0,0,0,17.448,5.236,0,10.44,0.974,149.972,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,他社競合（レート）,0,0,他社競合（レート）
