取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
902732,2024-02-15,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2024,84,41.4,0,フォーミングマシン,0,0,0,0,一般,509.663,173.37,32.689,68.69,53.924,0,0,41.729,2.864,9.034,15.956,9.293,3.045,10.918,3.4672,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,秋備投資見合せ（普通・純物）,0,0,秋備投資見合せ（普通・純物）
903954,2025-09-02,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,8.96675,0,ほのぼのNEXT（介護保険業務支援システム）,0,0,0,0,一般,715.819,636.604,6.362,11.631,12.152,0,0,19.733,4.306,44.268,0,14.432,0,23.574,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.62,0,0,0,0,0
989398,2026-02-06,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2026,60,20.59,0,（中古） 立型マシニングセンター,0,0,0,0,一般,926.507,226.447,-89.478,-41.329,-36.398,0,0,65.061,28.238,0.883,27.574,17.386,32.071,249.167,23.0421,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.21,0,0,0,0,0
932247,2025-01-10,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,108,49,0,AIDA オートハンドシリーズ,0,0,0,0,一般,2815.977,191.789,56.626,56.8,53.167,0,0,86.772,4.492,2.139,41.301,8.339,19.44,260.101,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.19,0,0,0,0,0
935886,2026-01-14,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2026,69,44.206,0,販売管理システム 3月検収,0,0,0,0,一般,4422.351,839.043,309.599,316.679,212.456,0,0,20.533,0.167,16.7,0,11.074,0,30,0,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.42,0,他社競合（レート）,0,0,他社競合（レート）
096696,2025-04-29,0,E 製造業,0,既存先,宇都宮営業部,その他,2025,60,2.95,0,構内運搬車,0,0,0,0,一般,4829.318,282.871,103.424,117.705,117.29,0,0,383.652,2.559,1.545,96.089,19.151,109.231,186.717,0,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.02,0,0,0,0,0
918916,2025-09-05,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2025,60,4.283645,0,キャラバン 車椅子,0,0,0,0,自動車,2224.041,2039.5,-5.972,29.747,29.242,0,0,271.592,-2275.187,77.181,0,51.056,0,33.32,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.73,0,0,0,0,0
913826,2026-01-29,0,p 医療・福祉,0,新規先,宇都宮営業部,銀行紹介,2026,72,1.98705,0,ソフトウェア富士通,0,0,0,0,一般,182.693,165.965,14.267,14.345,10.489,0,0,0,0.225,5.297,0,3.636,0,28.103,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.01,0,他社期合（その他）,0,0,他社期合（その他）
913826,2026-01-29,0,p 医療・福祉,0,新規先,宇都宮営業部,銀行紹介,2026,72,1.54515,0,ソフトウェア富士通,0,0,0,0,一般,182.693,165.965,14.267,14.345,10.489,0,0,0,0.225,5.297,0,3.636,0,28.103,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.97,0,他社験合（その他）,0,0,他社験合（その他）
921425,2026-03-17,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2026,60,3,0,煮炊き撹拌機,0,0,0,0,一般,298.379,173.015,62.976,42.968,42.968,0,0,4.301,0,5.168,0,6.129,0,30.95,2.3878,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.06,0,他社競合（レート）,0,0,他社競合（レート）
913758,2025-11-20,0,D 建設業,0,新規先,宇都宮営業部,銀行紹介,2025,60,28.5,0,諸岡 MST110CR,0,0,0,0,割賦,1063.488,441.234,4.613,7.84,5.695,0,0,352.559,0,185.323,0,40.751,0,22.057,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,他社競合（その他）,0,0,他社競合（その他）
919104,2026-02-20,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2026,60,17.2,0,いすがGIGAセミトラクタ,0,0,0,0,自動車,596.735,435.215,-1.704,0.213,1.28,0,0,104.559,0,9.349,0,26.063,0,1.912,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.80,0,他社競合（その他）,0,0,他社競合（その他）
934535,2026-03-09,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2026,60,3.754655,0,トヨタ ヴォクシー S-G,0,0,0,0,自動車,240.608,31.37,3.579,4.514,6.85,0,0,3.43,0,2.057,0.725,1.347,0,65.188,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.53,0,貴方法変更「質・有己責金）,0,0,貴方法変更「質・有己責金）
927951,2026-03-03,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2026,84,11.8,0,日立建機 油圧ショベル,0,0,0,0,割賦,232.289,77.237,12.234,11.653,11.572,0,0,3.964,1.178,1.564,0.566,3.199,0.43,44.495,0.9161,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.31,0,設費険資見合は（時過越用）,0,0,設費険資見合は（時過越用）
936074,2026-03-02,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2026,60,0.6923,0,ネットワークストレージ,0,0,0,0,一般,1358.319,281.267,171.175,171.936,6.868,0,0,1.722,0,2.584,5.352,10.69,6.596,0,3.744,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.98,0,0,0,0,0
906941,2026-01-30,0,D建設業,0,既存先,宇都宮営業部,その他,2026,60,13.2,0,三菱ファイター（2024年式）②,0,0,0,0,自動車,3336.853,1494.932,333.786,262.608,219.941,0,0,25.95,63.586,256.251,235.217,82.575,89.065,565.558584,1.2696,0,6,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.00,0,0,0,0,0
927405,2026-01-22,0,E 製造業,0,既存先,宇都宮営業部,その他,2026,84,0.98,0,マキノジェイ（株）横型マシニングセンタ a 61nx 仕様追加,0,0,0,0,一般,9132.275,735.702,151.606,135.378,145.097,0,0,2105.58,3.247,13.548,690.706,26.846,67.892,1604.042,157.8738,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.65,0,0,0,0,0
910623,2026-01-16,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,10.88,0,海上コンテナトラクタ,0,0,0,0,自動車,6075.224,744.341,156.83,168.444,182.303,0,0,67.594,0,21.199,149.269,4.084,765.095,2883.395,266.9395,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
917765,2026-01-29,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2026,60,5.158491,0,セレナ e-power LUX,0,0,0,0,自動車,175.897,175.897,12.575,10.428,8.758,0,0,0.611,0,0.987,0,34.164,0,5,3.76,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.88,0,0,0,0,0
906941,2026-01-30,0,D建設業,0,既存先,宇都宮営業部,その他,2026,60,11.6,0,三菱ファイター（2024年式） ②,0,0,0,0,自動車,3336.853,1494.932,333.786,262.608,219.941,0,0,25.95,63.586,256.251,235.217,82.575,89.065,565.558584,1.2696,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.00,0,0,0,0,0
910623,2026-01-16,0,H 運物業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,10.88,0,海上コンテナトラクタ,0,0,0,0,自動車,6075.224,744.341,156.83,168.444,182.303,0,0,67.594,0,21.199,149.269,4.084,765.095,2883.395,266.9395,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
900811,2026-02-19,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2026,60,1.663,0,ワイズマン IDC 介護記録システム（更新）,0,0,0,0,一般,507.547,507.547,-2.639,-0.605,-12.797,0,0,33.089,0,41.428,0,9.753,0,57.949,0,0,6,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.98,0,0,0,0,0
913758,2025-01-22,0,D建設業,0,新規先,宇都宮営業部,銀行紹介,2025,36,12,0,コマツ製中古油圧ショベル PC-200-11 #506145,0,0,0,0,割賦,1063.488,441.234,4.613,7.84,5.695,0,0,352.559,0,185.323,0,40.751,0,22.057,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
916826,2025-12-08,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.35071,0,レセプトコンピュータシステム,0,0,0,0,一般,343.002,69.555,8.052,8.339,6.927,0,0,2.771,0,6.409,0,7.219,0,11.292,2.0708,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.00,0,0,0,0,0
910623,2026-02-12,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,17.7,0,海上コンテナトラクタ,0,0,0,0,自動車,6075.224,744.341,156.83,168.444,182.303,0,0,67.594,0,21.199,149.269,4.084,765.095,2883.395,266.9395,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.60,0,0,0,0,0
927405,2025-05-01,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,44.2,0,マキノジェイ（株） 横型マシニングセンタ a61nx,0,0,0,0,一般,9132.275,735.702,151.606,135.378,145.097,0,0,2105.58,3.247,13.548,690.706,26.846,67.892,1604.042,157.8738,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.50,0,0,0,0,0
985262,2026-01-28,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,19.8,0,いす※ローラー車②,0,0,0,0,自動車,1028.141,123.508,-11.555,13.87,8.95,0,0,96.876,73.003,5.472,123.299,12.993,1.909,353.12,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.50,0,0,0,0,0
924647,2026-03-18,0,Rサービス第（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2026,60,18,0,いす”フォワード,0,0,0,0,自動車,424.688,424.688,11.854,14.517,13.965,0,0,57.368,69.466,50.784,0,7.932,0,79.574,26.391,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.91,0,0,0,0,0
913758,2025-11-12,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,36,13.9,0,コベルコ建機JSK135S RD-7,0,0,0,0,割賦,1063.488,441.234,4.613,7.84,5.695,0,0,352.559,0,185.323,0,40.751,0,22.057,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,他社競合（その他）,0,0,他社競合（その他）
940969,2026-01-19,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2026,60,4.443,0,NDソフトウェア ほのぼのシリーズ使用権更新,0,0,0,0,一般,345.559,345.559,-6.058,-5.855,-5.855,0,0,0.581,4.176,16.098,0,0,0,27.852,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
921100,2025-12-26,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,2.45,0,フォークリフト丘里センター倉庫,0,0,0,0,一般,1320.806,226.953,36.626,53.4,87.754,0,0,8.851,94.985,21.368,54.916,5.862,114.791,20,2.7484,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.72,0,0,0,0,0
922539,2026-01-07,0,E 製造業,0,既存先,宇都宮営業部,その他,2026,84,1.6,0,ブラッター FBRM9NL-85-300（五所12号車）,0,0,0,0,一般,5125.72,1101.855,721.546,1016.689,649.653,0,0,256.218,0,13.849,115.576,7.018,5.656,60,7.6128,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.94,0,0,0,0,0
910406,2026-02-18,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,19.5,0,いす” GIGA22 ダンプ,0,0,0,0,自動車,194.042,41.62,4.008,9.805,4.503,0,0,19.349,0,0.937,9.171,0.15,0.443,33.501,6.1006,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.02,0,賞場方治変更（実・自B青金）,0,0,賞場方治変更（実・自B青金）
908431,2026-02-10,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2026,60,2.4,0,厨房機器一式,0,0,0,0,割賦,140.782,23.114,-4.345,-4.843,-4.919,0,0,0.914,0,0.251,2.133,2.727,0.212,18.958,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.54,0,0,0,0,0
966816,2026-02-03,0,E 製造業,0,既存先,宇都宮営業部,その他,2026,60,3.03,0,サーバー（会計・固定資産）,0,0,0,0,一般,20146.542,2425.344,441.985,466.926,306.803,0,0,300.39,7.37,59.168,172.391,69.487,285.71,10,48.51092,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.56,0,0,0,0,0
922539,2026-01-07,0,E 製造業,0,既存先,宇都宮営業部,その他,2026,84,1.6,0,ブラッター FBRM9NL-85-300（五所12号車）,0,0,0,0,一般,5125.72,1101.855,721.546,1016.689,649.653,0,0,256.218,0,13.849,115.576,7.018,5.656,60,7.6128,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.95,0,0,0,0,0
922518,2026-02-06,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2026,60,0.655,0,UTMセキュリティ HOME TYPE-U5,0,0,0,0,一般,179.509,50.847,-1.352,-1.917,-1.617,0,0,15.424,0,3.122,0,2.161,0,22.52,0.0306,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.92,0,0,0,0,0
985362,2026-01-28,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,19.8,0,いす”ローラー車①,0,0,0,0,自動車,1028.141,123.508,-11.555,13.87,8.95,0,0,96.876,73.003,5.472,123.299,12.993,1.909,353.12,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.50,0,0,0,0,0
961744,2022-10-14,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2022,60,21.874564,0,ギガ 25t スライドデッキ,0,0,0,0,自動車,714.713,220.966,20.061,21.812,21.427,0,0,182.602,6.646,5.341,59.075,10.696,42.83,43.322,5.61,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.00,0,その他（不成約）,0,0,その他（不成約）
911369,2026-03-10,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2026,60,6.7,0,いす>ELFワイド（SG）,0,0,0,0,自動車,635.019,159.498,41.205,41.717,33.005,0,0,54.387,1.327,4.032,31.381,0.577,6.702,41.624,10.1867,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.03,0,0,0,0,0
934082,2025-12-15,0,D 建設業,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.782328,0,ニッサンNV100クリッパー,0,0,0,0,自動車,50.444,23.539,0.809,1.239,1.239,0,0,0.191,0,0.257,0,0,0,1.611,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,5.15,0,漢方法変更（越境・自己責金）,0,0,漢方法変更（越境・自己責金）
933291,2026-01-27,0,D 建設業,0,新規先,宇都宮営業部,銀行紹介,2026,48,4.831536,0,クラウンスポーツHEV スポーツ 2（R05年）,0,0,0,0,自動車,22.319,8.682,0.205,0.183,0.075,0,0,0,0,0,0,0,0,1.406,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.46,0,0,0,0,0
