取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
922566,2026-02-04,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2026,60,0.8,0,セキュリティー機器F G50G5Y,0,0,0,0,一般,303.646,112.991,31.539,40.771,32.406,0,0,34.815,0,7.204,14.141,0.018,4.408,17.512,0.0708,0,3,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.83,0,0,0,0,0
934103,2025-12-23,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,7.156818,0,ランドクルーザー250zX,0,0,0,0,自動車,45.537,45.394,8.146,7.205,7.124,0,0,0.296,0,0.647,0,2.976,0,64.02,0,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.23,0,0,0,0,0
914670,2026-01-21,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2026,60,1.91,0,スライサー,0,0,0,0,一般,7285.143,1242.363,27.998,44.928,44.731,0,0,26.706,36.206,50.017,0,106.813,0,201.994,15.13958,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.60,0,0,0,0,0
921315,2026-02-24,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,その他,2026,60,6.2,0,いすが中古トラック（令和2年式）③,0,0,0,0,自動車,6099.201,501.542,206.917,229.417,106.062,0,0,111.843,0,0,114.997,0.82,635.379,78.75,2.8077,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.66,0,0,0,0,0
926075,2026-03-24,0,Rサービス業（他に分額されないもの）,0,既存先,宇都宮営業部,銀行紹介,2026,60,0.1543,0,OKI A4カラーレーザープリンター,0,0,0,0,一般,741.593,446.936,50.631,48.127,32.931,0,0,56.557,0,58.368,18.234,6.657,38.576,30.681846,0.1408,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,5.10,0,0,0,0,0
930728,2026-02-18,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2026,60,7.863482,0,ELFワイド,0,0,0,0,自動車,481.966,157.518,17.595,15.874,12.621,0,0,1.587,0,2.484,0,15.326,0,10,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.80,0,0,0,0,0
921315,2026-01-28,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,9.7,0,いす”中古トラック（令和2年式）③,0,0,0,0,自動車,6099.201,501.542,206.917,229.417,106.062,0,0,111.843,0,0,114.997,0.82,635.379,78.75,2.8077,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.41,0,0,0,0,0
934518,2026-03-04,0,H 運輸業・郵便業,0,新規先,宇都宮営業部,銀行紹介,2026,36,5.34,0,トヨタバッテリーフォークリフト,0,0,0,0,割賦,1375.997,631.998,165.337,111.231,70.167,0,0,138.02,0,169.55,18.883,0.388,7.944,591.137,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.03,0,0,0,0,0
922031,2026-02-06,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2026,60,17.9,0,油圧ショベル,0,0,0,0,一般,578.373,118.012,-29.034,-25.469,47.117,0,0,179.929,261.547,43.33,118.168,2.492,36.055,53.58,102.23005,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.86,0,0,0,0,0
913584,2025-09-05,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,84,136.8,0,ファイバーレーザー切断加工機,0,0,0,0,一般,3534.829,264.918,101.617,125.889,101.67,0,0,70.945,0.09,28.42,18.852,23.5,22.39,603.062,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,1.98,0,無方法変更（資・自己資主）,0,0,無方法変更（資・自己資主）
928504,2026-02-16,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2026,60,15,0,キセノン光線治療器,0,0,0,0,一般,4564.804,3644.365,82.919,58.833,43.966,0,0,21.814,3.134,103.75,0,173.323,0,98.333,2.7268,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,他社競合（レート）,0,0,他社競合（レート）
910874,2026-02-17,0,E 製造業,0,既存先,宇都宮営業部,その他,2026,72,6.8093,0,全自動画像寸法測定器,0,0,0,0,一般,215.717,37.712,-0.573,4.276,1.316,0,0,3.895,0,0.935,4.928,0.02,7.957,4.322,16.9568,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.79,0,他社競合（レート）,0,0,他社競合（レート）
928504,2026-03-23,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2026,60,0.6,0,キセノン光線治療器,0,0,0,0,一般,4564.804,3644.365,82.919,58.833,43.966,0,0,21.814,3.134,103.75,0,173.323,0,98.333,2.7268,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.02,0,他社競合（レート）,0,0,他社競合（レート）
912703,2026-02-26,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2026,48,28779.275,0,メルセデスベンツーAMG G 6 3,0,0,0,0,自動車,1320.816,281.119,90.071,93.385,69.827,0,0,66.319,12.715,34.897,22.956,1.447,5.256,94.436,2.783,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.50,0,実車方法変更（後・自己資金）,0,0,実車方法変更（後・自己資金）
932719,2025-05-30,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,17.3,0,日野プロフィア FS③,0,0,0,0,自動車,4341.478,162.455,14.157,11.329,6.394,0,0,84.286,30.748,12.52,60.3,1.265,11.313,77.380956,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,他社競合（レート）,0,0,他社競合（レート）
921315,2025-10-06,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,20,0,いす※中古トラック（令和2年式）③,0,0,0,0,自動車,6099.201,501.542,206.917,229.417,106.062,0,0,111.843,0,0,114.997,0.82,635.379,78.75,2.8077,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,その他（不成約）,0,0,その他（不成約）
909170,2026-02-02,0,H 運輸業・郵便業,0,新規先,宇都宮営業部,銀行紹介,2026,60,8.629109,0,いす”トラック③,0,0,0,0,自動車,2183.712,418.471,236.342,259.826,191.482,0,0,185.793,3.36,14.466,123.239,11.227,36.788,165.999,0,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,実方法変更（流・自己資金）,0,0,実方法変更（流・自己資金）
917767,2026-02-13,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2026,72,3.354,0,オイルミスト用エアコン,0,0,0,0,一般,193.083,82.23,23.05,21.788,21.578,0,0,2.576,0,0,5.057,2.45,5.733,38.609,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.70,0,携方法文更（開発・自己資金）,0,0,携方法文更（開発・自己資金）
908360,2025-09-08,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,5.5152,0,クボタトラクター,0,0,0,0,一般,3572.1,881.869,44.358,14.126,7.661,0,0,5.567,3.324,58.48,2.651,84.966,121.45,1027.82,97.3418,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.51,0,他社合（レート）,0,0,他社合（レート）
921315,2026-01-28,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,17.5,0,いす※中古トラック（令和2年式）③,0,0,0,0,自動車,6099.201,501.542,206.917,229.417,106.062,0,0,111.843,0,0,114.997,0.82,635.379,78.75,2.8077,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.45,0,他社競合（レート）,0,0,他社競合（レート）
918621,2025-04-14,0,H 運輪業・郵便業,0,新規先,宇都宮営業部,銀行紹介,2025,60,9.75,0,日野 レンジャー GD,0,0,0,0,自動車,182.224,34.454,0.258,8.425,8.21,0,0,5.592,0,1.235,3.902,1.481,8.895,20,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.89,0,実生方法変更（超売・自ご金）,0,0,実生方法変更（超売・自ご金）
933885,2025-11-10,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,4.250227,0,キャラバン 5ドアバン 標準ルーフ,0,0,0,0,自動車,191.185,93.046,10.373,13.245,9.517,0,0,11.19,0,9.132,0,0.7,0.05,1.002,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.50,0,他社競合（レート）,0,0,他社競合（レート）
921000,2025-09-30,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,2.673062,0,ライズHE V,0,0,0,0,自動車,316.186,80.249,19.684,20.085,15.879,0,0,0.244,0,1.061,1.376,2.899,3.744,4.996,1.6088,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.59,0,0,0,0,0
909170,2026-02-02,0,H 運輸業・郵便業,0,新規先,宇都宮営業部,銀行紹介,2026,60,8.629109,0,いす”トラック③,0,0,0,0,自動車,2183.712,418.471,236.342,259.826,191.482,0,0,185.793,3.36,14.466,123.239,11.227,36.788,165.999,0,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,0,0,0,0
976690,2025-11-19,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,30.8,0,H27年製ブルドーザー,0,0,0,0,割賦,9847.763,1192.048,215.27,267.634,185.572,0,0,2862.065,71.899,46.653,679.934,43.606,154.274,919.519454,63.43841,0,2,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,他社競合（レート）,0,0,他社競合（レート）
932749,2025-04-02,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,120,103.95,0,リア置きマニプレータ,0,0,0,0,一般,2949.485,385.971,90.049,124.591,-61.727,0,0,95.956,0.899,18.229,36.627,1.949,33.114,332.05,0,0,6,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.38,0,0,0,0,0
934377,2026-02-03,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2026,84,23.77,0,メタルエステ,0,0,0,0,一般,5010.249,5.858,129.58,-76.429,4.644,0,0,193.766,759.638,0,359.333,0,66.455,756.658,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.01,0,他社競合（レート）,0,0,他社競合（レート）
924158,2026-02-03,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2026,60,20,0,ボルボキャブ付シャーシ,0,0,0,0,自動車,1332.044,226.313,21.809,47.301,37.48,0,0,92.94,0,14.065,68.16,16.886,28.818,13.599,23.542,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,他社競合〔レート）,0,0,他社競合〔レート）
931346,2025-05-28,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,24.4,0,冷却設備機器,0,0,0,0,一般,17214.731,3183.649,-113.523,42.459,7.594,0,0,528.077,198.58,53.767,272.191,0,53.545,1136.352,14.7833,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.21,0,他社競合（レート）,0,0,他社競合（レート）
912008,2026-01-19,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2026,60,2.895682,0,AURA G,0,0,0,0,自動車,1178.341,231.183,22.715,13.217,12.624,0,0,6.282,0.051,0.352,8.537,12.397,0,201.23,9.711,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.56,0,0,0,0,0
921315,2026-01-28,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2026,60,9.7,0,いす”中古トラック（令和2年式） ③,0,0,0,0,一般,6099.201,501.542,206.917,229.417,106.062,0,0,111.843,0,0,114.997,0.82,635.379,78.75,2.8077,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.45,0,他社競合（レート）,0,0,他社競合（レート）
915126,2026-02-10,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2026,48,2.57091,0,レヴォーグ St i スポーツR EX,0,0,0,0,自動車,263.252,132.811,-5.192,-1.451,-2.434,0,0,4.87,0,0,0,3.344,0,59.821,4.739,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0
933767,2026-01-09,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2026,60,2.1683,0,クライアントPC,0,0,0,0,一般,335.837,84.96,1.981,40.271,36.966,0,0,11.358,28.613,15.848,0,17.693,0,6.994,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.52,0,0,0,0,0
906939,2025-12-23,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,4.6966,0,レクサス UX300h,0,0,0,0,自動車,6304.684,1228.607,515.12,464.979,262.385,0,0,427.509,335.666,201.522,268.108,37.644,8.945,1363.627,69.7713,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.41,0,0,0,0,0
914323,2026-01-30,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2026,60,1.0214,0,キャノン複合機C3926F,0,0,0,0,一般,595.04,129.558,5.738,13.364,27.381,0,0,7.535,0,2.444,0,5.359,0,3.487,10.7076,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.00,0,他社験合（レート）,0,0,他社験合（レート）
908360,2025-09-08,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.04,0,クボタトラクター,0,0,0,0,一般,3572.1,881.869,44.358,14.126,7.661,0,0,5.567,3.324,58.48,2.651,84.966,121.45,1027.82,97.3418,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.51,0,他社競合（レート）,0,0,他社競合（レート）
915520,2025-05-14,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.8,0,いす” ELFナロー（SG）,0,0,0,0,自動車,407.997,342.173,-18.456,-17.591,-22.967,0,0,7.853,0,9.665,0,7.362,0,34.329,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,他社合（レート）,0,0,他社合（レート）
914670,2026-01-21,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2026,60,2.6965,0,スライサー,0,0,0,0,一般,7285.143,1242.363,27.998,44.928,44.731,0,0,26.706,36.206,50.017,0,106.813,0,201.994,15.13958,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.77,0,他社競合（レート）,0,0,他社競合（レート）
909170,2026-02-02,0,H 運輸業・郵便業,0,新規先,宇都宮営業部,銀行紹介,2026,60,14.961782,0,いす”トラック③,0,0,0,0,自動車,2183.712,418.471,236.342,259.826,191.482,0,0,185.793,3.36,14.466,123.239,11.227,36.788,165.999,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,他社合（レート）,0,0,他社合（レート）
908360,2025-09-08,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.037,0,クボタトラクター,0,0,0,0,一般,3572.1,881.869,44.358,14.126,7.661,0,0,5.567,3.324,58.48,2.651,84.966,121.45,1027.82,97.3418,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.52,0,他社競合（レート）,0,0,他社競合（レート）
908802,2025-07-24,0,D 建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.152091,0,レクサス 新型RX350h,0,0,0,0,自動車,710.216,145.018,31.973,34.432,21.61,0,0,131.532,-214.378,0.431,6.603,0,4.847,13.487,0,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,他社競合（レート）,0,0,他社競合（レート）
921202,2025-12-22,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.0011,0,再加熱キャビネット,0,0,0,0,一般,819.092,726.94,6.72,25.137,18.295,0,0,16.465,0,39.722,0,69.036,0,80.688,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.05,0,0,0,0,0
