取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
925649,2025-06-02,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,46,0,横型マシニングセンタ a 71nx,0,0,0,0,一般,6746.311,493.455,-15.593,26.359,20.862,0,0,368.408,0,9.781,220.502,12,242.779,136.634,358.5202,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,設検資見合せ（鉄道・基算）,0,0,設検資見合せ（鉄道・基算）
925649,2025-06-02,0,E製造業,0,既存先,0,銀行紹介,2025,84,46,0,横型マシニングセンタ a 71nx,0,0,0,0,一般,6746.311,493.455,-15.593,26.359,20.862,0,0,368.408,0,9.781,220.502,12,242.779,136.634,358.5202,0,2,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,設備投資見合せ（鉄道・並節）,0,0,設備投資見合せ（鉄道・並節）
933349,2025-07-29,0,Rサービス業（他に分類されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,5.820918,0,トヨタ クラウン SPORT Z,0,0,0,0,自動車,17.528,16.652,0.213,0.167,0.021,0,0,1.215,1.916,0.457,0,1.718,0,2.7,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,設備投資見合せ（道・延期）,0,0,設備投資見合せ（道・延期）
935886,2025-11-05,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.65,0,電話設備一式,0,0,0,0,一般,4422.351,839.043,309.599,316.679,212.456,0,0,20.533,0.167,16.7,0,11.074,0,30,0,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.04,0,他社合（レート）,0,0,他社合（レート）
918916,2025-09-10,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2025,60,0.985445,0,ミライース,0,0,0,0,自動車,2224.041,2039.5,-5.972,29.747,29.242,0,0,271.592,-2275.187,77.181,0,51.056,0,33.32,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.83,0,0,0,0,0
925649,2025-06-02,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,47,0,横型マシニングセンタ a 71nx,0,0,0,0,一般,6746.311,493.455,-15.593,26.359,20.862,0,0,368.408,0,9.781,220.502,12,242.779,136.634,358.5202,0,2,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,設備投資見合せ〔通・監師）,0,0,設備投資見合せ〔通・監師）
932230,2025-11-19,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,2.25,0,テレビ会議システム（本社、群馬営業所）,0,0,0,0,一般,567.437,214.937,34.807,27.534,25.118,0,0,0,12.001,2.462,26.785,21.881,12.494,252.101,0,0,6,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.75,0,他社競合（レート）,0,0,他社競合（レート）
921425,2025-11-06,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.28625,0,ソフトウェア,0,0,0,0,一般,298.379,173.015,62.976,42.968,42.968,0,0,4.301,0,5.168,0,6.129,0,30.95,2.3878,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.79,0,0,0,0,0
930482,2025-11-12,0,1卸売業・小売業,0,既存先,宇都宮営業部,銀行紹介,2025,96,21.1,0,コマツ新車PC138US-11,0,0,0,0,一般,547.668,320.902,16.978,11.955,11.428,0,0,97.626,0,57.336,0,3.6,0,215.935,5.3568,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.21,0,0,0,0,0
928613,2025-11-27,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,13.12,0,UDトラックス トラクタ,0,0,0,0,自動車,1402.554,1402.554,38.34,35.397,25.684,0,0,306.678,0.56,157.066,0,50.871,0,161.953,34.41672,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.21,0,0,0,0,0
971311,2025-11-28,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,12.13284,0,オフィス事務什器,0,0,0,0,割賦,2398.552,604.25,44.011,33.034,16.523,0,0,105.246,0,7.916,46.079,33.022,0,333.865,23.513643,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.75,0,0,0,0,0
925649,2025-07-14,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,21.31,0,ワイヤ放電加工機 ALN600G,0,0,0,0,一般,6746.311,493.455,-15.593,26.359,20.862,0,0,368.408,0,9.781,220.502,12,242.779,136.634,358.5202,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.36,0,0,0,0,0
961155,2025-11-26,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,39,10.75,0,令和2年式いす※ダンプ,0,0,0,0,自動車,310.504,78.864,24.992,27.054,127.486,0,0,41.005,3.126,0.838,21.171,0.065,9.809,50,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
921100,2025-08-07,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,2.4,0,バツテリーフォークリフトバイリーン,0,0,0,0,一般,1320.806,226.953,36.626,53.4,87.754,0,0,8.851,94.985,21.368,54.916,5.862,114.791,20,2.7484,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.69,0,0,0,0,0
929999,2025-12-08,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.28,0,ハンディーターミナル,0,0,0,0,一般,3276.87,155.265,20.555,21.386,21.888,0,0,0,17.448,5.236,0,10.44,0.974,149.972,0,0,3,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.21,0,0,0,0,0
910370,2025-07-08,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,16.522391,0,レクサス LM LM500H VERSION L,0,0,0,0,自動車,646.502,213.12,13.411,2.565,1.904,0,0,59.536,0,4.701,20.786,22.437,65.354,338.176,51.0486,0,6,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.01,0,0,0,0,0
931968,2025-10-16,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,その他,2025,60,15,0,UDトラックス トラクタ,0,0,0,0,自動車,1427.658,646.935,-9.325,59.4,19.941,0,0,729.092,-746.762,72.15,0,4.951,0,11.402,0,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.27,0,0,0,0,0
910559,2025-11-07,0,Rサービス茶（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,72,20.982581,0,メルセデスベンツ G450 d,0,0,0,0,一般,638.293,151.056,28.604,27.973,18.873,0,0,4.397,0,0.966,0,5.581,0,40,3.8044,0,3,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.21,0,0,0,0,0
955629,2025-09-26,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.133457,0,Pharnes X／EXMV-SH560Eシステム①（ソフト）,0,0,0,0,一般,322.693,139.134,6.835,8.341,6.444,0,0,0,0,3.473,0,5.991,0,15.324,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.57,0,0,0,0,0
910623,2025-10-10,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,17.7,0,日野ブロフィア 新潟①,0,0,0,0,自動車,6075.224,744.341,156.83,168.444,182.303,0,0,67.594,0,21.199,149.269,4.084,765.095,2883.395,266.9395,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.00,0,0,0,0,0
955629,2025-09-26,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.1337,0,Pharnes X/EXMV-SH560Eシステム①（ソフト）,0,0,0,0,一般,322.693,139.134,6.835,8.341,6.444,0,0,0,0,3.473,0,5.991,0,15.324,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.57,0,0,0,0,0
936074,2025-11-12,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.467044,0,スズキ スペーシアHYBRID G,0,0,0,0,自動車,1358.319,281.267,171.175,171.936,89.897,0,0,1.722,0,2.584,5.352,10.69,6.596,0,3.744,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.59,0,0,0,0,0
907223,2025-11-11,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.9,0,防犯カメラ（本社）,0,0,0,0,一般,400.93,91.184,-20.892,-15.038,-16.052,0,0,31.69,3.081,3.57,10.984,0.635,5.518,14.264,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.88,0,0,0,0,0
917165,2025-08-29,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2025,60,1.18,0,HP パソコン（悠生園）,0,0,0,0,一般,1015.907,1015.907,5.438,5.627,5.627,0,0,0,0,34.974,0,0,0,6.709,19.4717,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.35,0,0,0,0,0
933840,2025-11-06,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.732,0,カラー複合機,0,0,0,0,一般,112.847,108.84,3.731,6.476,5.285,0,0,6.261,0,4.062,0,0.924,0,5.08,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.55,0,0,0,0,0
933840,2025-11-06,0,Rサービス業（他に分鎖されないもの）,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.4655,0,カラー複合機,0,0,0,0,一般,112.847,108.84,3.731,6.476,5.285,0,0,6.261,0,4.062,0,0.924,0,5.08,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.79,0,0,0,0,0
910623,2025-10-10,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,17.7,0,日野ブロフィア 新潟②,0,0,0,0,自動車,6075.224,744.341,156.83,168.444,182.303,0,0,67.594,0,21.199,149.269,4.084,765.095,2883.395,266.9395,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.00,0,0,0,0,0
933777,2025-10-24,0,E製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.357,0,200V エアコン,0,0,0,0,一般,384.501,76.768,3.634,1.907,1.399,0,0,6.271,7.708,1.648,4.334,3.488,6.508,0.968,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.55,0,調理方法変更＜散骨・自己貴女）,0,0,調理方法変更＜散骨・自己貴女）
941595,2025-04-04,0,H 運輪業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,11.2,0,いす※ FORWARD,0,0,0,0,自動車,1139.299,293.168,48.959,51.44,22.506,0,0,2.843,0,3.527,57.979,6.585,63.114,278.083,70.4904,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,1.80,0,他社競合（レート）,0,0,他社競合（レート）
955629,2025-07-04,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,84,0.7435,0,キュービクル監視主装置ESシステム（プルミエール・アミ岡本）,0,0,0,0,一般,322.693,139.134,6.835,8.341,6.444,0,0,0,0,3.473,0,5.991,0,15.324,0,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.70,0,0,0,0,0
941595,2025-09-10,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.99,0,いす” FORWARD,0,0,0,0,一般,1139.299,293.168,48.959,51.44,22.506,0,0,2.843,0,3.527,57.979,6.585,63.114,278.083,70.4904,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.60,0,他社競合（レート）,0,0,他社競合（レート）
918916,2025-10-28,0,p 医療・福祉,0,既存先,宇都宮営業部,その他,2025,60,7.1,0,検査情報管理システム,0,0,0,0,一般,2224.041,2039.5,-5.972,29.747,29.242,0,0,271.592,-2275.187,77.181,0,51.056,0,33.32,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,他社競合（レート）,0,0,他社競合（レート）
941595,2025-10-03,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.3,0,いす” FORWARD,0,0,0,0,一般,1139.299,293.168,48.959,51.44,22.506,0,0,2.843,0,3.527,57.979,6.585,63.114,278.083,70.4904,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.09,0,他社競合（レート）,0,0,他社競合（レート）
933430,2025-10-22,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,23,0.02,0,ヴォクシー 車いす仕様車 スロータイプ,0,0,0,0,一般,132.87,132.87,-2.341,-1.853,-1.757,0,0,2.624,4.072,3.4,0,4.197,0,1.992,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,0,0,0,0,0,0
933430,2025-10-24,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,15,0.02,0,ヴォクシー車いす仕様車 スロータイプ,0,0,0,0,一般,132.87,132.87,-2.341,-1.853,-1.757,0,0,2.624,4.072,3.4,0,4.197,0,1.992,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,0,0,0,0,0,0
933430,2025-10-22,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,19,0.02,0,ヴォクシー 車いす仕様車 スロータイプ,0,0,0,0,一般,132.87,132.87,-2.341,-1.853,-1.757,0,0,2.624,4.072,3.4,0,4.197,0,1.992,0,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,0,0,0,0,0,0
908663,2025-05-28,0,Rサービス第（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,108,2,0,タイヤチェンジャー,0,0,0,0,一般,108.352,39.811,9.516,9.067,7.553,0,0,0.819,6.177,5.363,0,0.77,0,35.548,2.2362,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
933430,2025-10-22,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,15,0.02,0,ヴォクシー車いす仕様車 スロータイプ,0,0,0,0,一般,132.87,132.87,-2.341,-1.853,-1.757,0,0,2.624,4.072,3.4,0,4.197,0,1.992,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,0,0,0,0,0,0
907200,2025-10-01,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,72,6.98,0,三次元測定機,0,0,0,0,一般,3581.416,311.934,100.243,-25.951,-25.862,0,0,367.273,259.779,19.023,255.943,0.24,5.361,273.809,3.08704,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.23,0,他社合（レート）,0,0,他社合（レート）
907223,2025-11-11,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.2,0,防犯カメラ（第二工場）,0,0,0,0,一般,400.93,91.184,-20.892,-15.038,-16.052,0,0,31.69,3.081,3.57,10.984,0.635,5.518,14.264,0,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.81,0,0,0,0,0
950296,2025-10-28,0,M 宿泊業・飲食サービス業,0,新規先,宇都宮営業部,銀行紹介,2025,60,0.8,0,友愛作業所分ビジネスホン設置,0,0,0,0,一般,118.451,82.607,2.896,3.375,2.56,0,0,3.27,0,1.992,0,2.215,0,2.734,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.72,0,0,0,0,0
933840,2025-11-06,0,Rサービス茶（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.91918,0,アイコムIP電話システム,0,0,0,0,一般,112.847,108.84,3.731,6.476,5.285,0,0,6.261,0,4.062,0,0.924,0,5.08,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.61,0,0,0,0,0
