取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
923797,2025-09-24,0,E 製造業,0,既存先,0,銀行紹介,2025,60,3.67,0,軟水装置,0,0,0,0,一般,251.592,61.54,-6.511,0.784,5.645,0,0,36.034,0.285,2.376,9.489,6.3,4.81,2.318,1.8113,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.42,0,現造方法変更（実・月ご貴金）,0,0,現造方法変更（実・月ご貴金）
921202,2025-10-06,0,p 医療・福祉,0,既存先,0,銀行紹介,2025,60,1.704,0,再加熱キャビネット,0,0,0,0,一般,819.092,726.94,6.72,25.137,18.295,0,0,16.465,0,39.722,0,69.036,0,80.688,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.87,0,現道方文業（北実・口ご金）,0,0,現道方文業（北実・口ご金）
908955,2025-05-19,0,D 建設業,0,既存先,0,銀行紹介,2025,96,25.5,0,油圧ショベル,0,0,0,0,一般,394.326,139.118,-18.221,1.491,15.548,0,0,31.844,13.785,18.863,12.88,2.059,11.499,13.998,0.9997,0,6,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,他社競合（その他）,0,0,他社競合（その他）
912598,2025-12-26,0,H 運輸業・郵便業,0,既存先,0,銀行紹介,2025,84,15.31,0,三菱 スーパーグレート,0,0,0,0,自動車,761.203,48.127,-19.762,-19.482,-15.404,0,0,98.888,51.092,0.614,15.893,0.455,4.371,102.666,5.222,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.61,0,他社競合（レート）,0,0,他社競合（レート）
910261,2025-12-11,0,p 医療・福祉,0,既存先,0,銀行紹介,2025,72,11.2,0,透析用水作製装置,0,0,0,0,一般,2938.859,2403.06,41.571,47.707,39.368,0,0,0,2.987,84.582,0,124.438,0,88.83,3.40134,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.20,0,他社競合（レート）,0,0,他社競合（レート）
915301,2025-12-17,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,0.5755,0,ESシステムー式 ①,0,0,0,0,一般,2489.592,891.048,141.275,141.04,90.932,0,0,0,13.654,26.706,0,32.981,0,100.46,0.8201,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.56,0,無車方法（雑実・自己実金）,0,0,無車方法（雑実・自己実金）
923484,2025-12-12,0,D建設業,0,既存先,0,銀行紹介,2025,60,3.479973,0,トヨタハイエースパン,0,0,0,0,自動車,2088.561,365.999,71.345,58.118,30.54,0,0,37.752,0,16.569,18.251,10.074,21.026,367.886,27.9859,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.74,0,0,0,0,0
933837,2025-11-04,0,E 製造業,0,新規先,0,銀行紹介,2025,60,5.520608,0,三菱 デリカ D：5,0,0,0,0,自動車,489.348,97.459,20.988,25.105,18.866,0,0,12.079,0,0,10.529,5.951,3.097,37.5,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.52,0,0,0,0,0
932749,2025-12-24,0,E製造業,0,新規先,0,銀行紹介,2025,84,13.5,0,リア置きマニプレータ,0,0,0,0,割賦,2949.485,385.971,90.049,124.591,-61.727,0,0,95.956,0.899,18.229,36.627,1.949,33.114,332.05,0,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.51,0,0,0,0,0
926020,2025-12-10,0,H 運粉業・郵便業,0,新規先,0,銀行紹介,2025,60,21.355052,0,メルセデスベンツG450d,0,0,0,0,自動車,140.582,140.582,0.231,0.728,-1.615,0,0,8.396,0,5.87,0,8.762,0,35.326,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,他社競合（その他）,0,0,他社競合（その他）
933151,2025-06-24,0,E 製造業,0,新規先,0,銀行紹介,2025,84,4.78,0,ボール盤NC,0,0,0,0,一般,378.832,16.736,-11.268,5.291,5.21,0,0,20.872,0,0.351,6.846,0.771,0.185,5.656,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.24,0,設費役資見合せ（第湯・読縮）,0,0,設費役資見合せ（第湯・読縮）
919646,2025-12-17,0,Rサービス業（他に分額されないもの）,0,既存先,0,銀行紹介,2025,36,1.991827,0,日産 ルークス,0,0,0,0,自動車,37.018,33.518,3.397,3.67,2.837,0,0,3.918,0,3.8,0,3.56,0.967,2.269,2.3025,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.67,0,0,0,0,0
915301,2025-12-17,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,0.5755,0,ESシステム一式 ①,0,0,0,0,一般,2489.592,891.048,141.275,141.04,90.932,0,0,0,13.654,26.706,0,32.981,0,100.46,0.8201,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.56,0,長崎方法変更（貴・自己貴金）,0,0,長崎方法変更（貴・自己貴金）
925134,2025-10-23,0,D 建設業,0,新規先,0,その他,2025,60,3.78,0,フォークリフト,0,0,0,0,自動車,1303.143,92.814,17.424,10.834,10.834,0,0,53.494,25.464,18.498,18.215,0.817,0.192,38.364,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.31,0,0,0,0,0
931210,2025-09-18,0,E 製造業,0,既存先,0,銀行紹介,2025,84,1.68,0,真空ポンプ,0,0,0,0,一般,460.613,25.303,-5.821,6.887,5.869,0,0,15.686,0,0.583,7.435,2.226,0,60.6,1.8144,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.61,0,0,0,0,0
923484,2025-12-12,0,D 建設業,0,既存先,0,銀行紹介,2025,60,3.479973,0,トヨタハイエースバン,0,0,0,0,自動車,2088.561,365.999,71.345,58.118,30.54,0,0,37.752,0,16.569,18.251,10.074,21.026,367.886,27.9859,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.73,0,0,0,0,0
906939,2025-11-17,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,9.34,0,レクサス UX300h,0,0,0,0,自動車,6304.684,1228.607,515.12,464.979,262.385,0,0,427.509,335.666,201.522,268.108,37.644,8.945,1363.627,69.7713,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.13,0,0,0,0,0
917226,2025-09-25,0,p 医療・福祉,0,既存先,0,銀行紹介,2025,84,9.1,0,全自動錠剤分包機,0,0,0,0,割賦,2941.439,2641.246,4.566,35.927,22.172,0,0,0.479,112.618,168.609,0,111.664,0,479.312,3.22775,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.57,0,0,0,0,0
914531,2025-08-29,0,E 製造業,0,既存先,0,銀行紹介,2025,60,14.9065,0,サーバー一式,0,0,0,0,一般,4433.302,2621.364,124.497,40.91,23.444,0,0,179.282,0.704,97.294,87.726,24.557,8.066,1511.292,8.3188,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,5.00,0,0,0,0,0
934025,2025-12-04,0,E 製造業,0,新規先,0,銀行紹介,2025,60,4.7174,0,チラーユニット,0,0,0,0,一般,948.04,162.95,83.948,83.782,73.548,0,0,12.768,1.243,3.532,17.775,3.388,7.562,50.185,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.76,0,0,0,0,0
933767,2026-01-09,0,p 医療・福祉,0,新規先,0,銀行紹介,2026,60,2.2077,0,クライアントPC,0,0,0,0,一般,335.837,84.96,1.981,40.271,36.966,0,0,11.358,28.613,15.848,0,17.693,0,6.994,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.57,0,0,0,0,0
950239,2025-10-23,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,84,2.38,0,高速自動値付ラベラー,0,0,0,0,一般,3016.912,598.03,23.197,9.012,28.171,0,0,54.694,1.192,21.043,15.572,67.271,12.103,295.241,16.5503,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.85,0,0,0,0,0
930299,2025-09-25,0,D 建設業,0,新規先,0,銀行紹介,2025,60,3.25899,0,新型プリウスG,0,0,0,0,自動車,396.498,138.019,31.347,40.377,10.296,0,0,12.951,2.216,5.314,9.368,0.062,1.062,7.5,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.05,0,0,0,0,0
916085,2025-11-25,0,E 製造業,0,既存先,0,銀行紹介,2025,60,2.802,0,温水高圧洗浄機,0,0,0,0,一般,1771.545,931.198,580.255,583.261,400.134,0,0,16.964,0,25.606,0,15.508,0,243.96,6.0591,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
933767,2026-01-09,0,p 医療・福祉,0,既存先,0,銀行紹介,2026,60,1.0423,0,クライアントPC,0,0,0,0,一般,335.837,84.96,1.981,40.271,36.966,0,0,11.358,28.613,15.848,0,17.693,0,6.994,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.67,0,0,0,0,0
933767,2026-01-09,0,p 医療・福祉,0,既存先,0,銀行紹介,2026,60,0.27,0,クライアントPC,0,0,0,0,一般,335.837,84.96,1.981,40.271,36.966,0,0,11.358,28.613,15.848,0,17.693,0,6.994,0,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.73,0,0,0,0,0
934233,2026-01-14,0,H 運輸業・郵便業,0,新規先,0,銀行紹介,2026,60,0.670909,0,複合機,0,0,0,0,一般,408.764,385.93,13.44,11.76,11.55,0,0,7.006,0,9.41,0,1.728,0,38.361,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.94,0,0,0,0,0
933978,2025-12-01,0,D 建設業,0,新規先,0,銀行紹介,2025,84,16.2122,0,スライドソー,0,0,0,0,一般,476.891,49.892,-1.34,21.399,0.616,0,0,24.348,0.149,0,11.224,4.2,2.101,33,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,鉄方法次更〔資・自己資生）,0,0,鉄方法次更〔資・自己資生）
918557,2025-10-22,0,Rサービス業（他に分類されないもの）,0,新規先,0,銀行紹介,2025,60,1.269,0,KARECARTEソフト,0,0,0,0,一般,273.618,262.232,-38.554,-40.782,-40.947,0,0,0,0,23.639,0,4.043,0,15.324,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,7.28,0,他社競合（レート）,0,0,他社競合（レート）
921608,2025-12-11,0,H 運輸業・郵便業,0,既存先,0,銀行紹介,2025,60,14.9,0,三菱 スーパーグレード,0,0,0,0,自動車,1551.253,183.686,114.407,115.938,70.723,0,0,34.299,0,1.691,18.227,0.062,158.755,44.989,15.6144,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.13,0,0,0,0,0
910805,2025-10-02,0,p 医療・福祉,0,既存先,0,銀行紹介,2025,60,0.2298,0,回転式たててすり,0,0,0,0,一般,549.971,549.971,1.399,-9.804,-9.804,0,0,0,13.403,64.125,0,4.462,0,714.028,2.091,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,5.24,0,他社競合（レート）,0,0,他社競合（レート）
932719,2025-03-26,0,1卸売業・小売業,0,新規先,0,銀行紹介,2025,60,12,0,日野プロフィア FS③,0,0,0,0,自動車,4341.478,162.455,14.157,11.329,6.394,0,0,84.286,30.748,12.52,60.3,1.265,11.313,77.380956,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.57,0,他社競合（レート）,0,0,他社競合（レート）
931037,2025-11-11,0,E製造業,0,新規先,0,銀行紹介,2025,60,26,0,コマツ油圧ショベル,0,0,0,0,一般,4923.84,1261.635,204.144,188.786,135.976,0,0,386.924,8.169,9.687,137.476,23.053,53.452,426.869,0,0,2,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,他社競合（レート）,0,0,他社競合（レート）
929801,2025-09-24,0,E 製造業,0,既存先,0,銀行紹介,2025,60,1.25,0,事務コン,0,0,0,0,一般,45.116,17.49,0.217,0.986,0.845,0,0,0,0.419,0.89,1.481,2.633,0,13.964,1.2546,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.51,0,設費投資見合せ（週・紙物）,0,0,設費投資見合せ（週・紙物）
906081,2025-02-03,0,p 医療・福祉,0,既存先,0,銀行紹介,2025,60,1.5,0,全身用X線CT装置,0,0,0,0,一般,161.456,161.456,0.881,1.457,1.376,0,0,40.482,-53.535,4.294,0,8.167,0,11.65,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,他社合（レート）,0,0,他社合（レート）
930107,2025-09-29,0,H 運輸業・郵便業,0,新規先,0,銀行紹介,2025,60,8.75,0,クラウン スポーツ HEV,0,0,0,0,自動車,246.967,55.268,7.981,7.818,7.187,0,0,7.292,0.318,2.096,11.766,0.627,8.871,10,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,他社合（レート）,0,0,他社合（レート）
922915,2025-09-24,0,E 製造業,0,新規先,0,銀行紹介,2025,60,2.023845,0,ミニキャブバン,0,0,0,0,自動車,261.084,70.271,15.437,19.085,-1.125,0,0,0.089,1.204,3.063,2.398,3.078,0.311,40.479,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.52,0,設費は食見合せ（調湯・延期）,0,0,設費は食見合せ（調湯・延期）
929801,2025-09-24,0,E製造業,0,新規先,0,銀行紹介,2025,60,0.6,0,事務コン,0,0,0,0,一般,45.116,17.49,0.217,0.986,0.845,0,0,0,0.419,0.89,1.481,2.633,0,13.964,1.2546,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.62,0,0,0,0,0
931370,2025-08-05,0,D 建設業,0,新規先,0,銀行紹介,2025,72,4.4,0,ミニバックホー,0,0,0,0,一般,138.154,44.231,6.503,4.208,3.456,0,0,8,0,1.425,2.93,0,1.2,39.159,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.81,0,調方に変更（社費・自己貴金）,0,0,調方に変更（社費・自己貴金）
931987,2025-04-15,0,E 製造業,0,既存先,0,銀行紹介,2025,96,25.52,0,上下面サンダー機械,0,0,0,0,一般,373.436,183.472,9.616,9.715,7.677,0,0,1.994,0,4.443,0,7.514,0,24.916,9.5559,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.50,0,0,0,0,0
