取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
913608,2025-12-17,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.09834,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.39,0,0,0,0,0
919764,2025-12-26,0,Rサービス案（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,72,0.828,0,シャープ複合機,0,0,0,0,一般,554.456,419.659,21.622,34.091,24.57,0,0,9,34.531,37.454,0,21.441,0,258.251,6.1108,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.76,0,0,0,0,0
934013,2025-12-19,0,p 医療・福祉,0,新規先,宇都宮営業部,銀行紹介,2025,72,2.1,0,光線治療装置,0,0,0,0,割賦,112.129,108.026,-16.774,-14.451,0.984,0,0,8.967,5.667,15.788,0,4.212,0,1.817,0,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.15,0,0,0,0,0
913608,2025-12-17,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.33375,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.20,0,0,0,0,0
931647,2025-10-15,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,10.4,0,自動倉庫CPU,0,0,0,0,一般,1249.61,431.784,-23.744,11.021,-29.075,0,0,16.213,0.037,22.53,22.345,21.464,22.737,75.007,18.72,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.22,0,他社鼓合（レート）,0,0,他社鼓合（レート）
960942,2025-11-26,0,1卸売業・小売業,0,既存先,宇都宮営業部,その他,2025,60,1.239,0,M-POS 2システム,0,0,0,0,一般,2815.516,443.328,119.944,125.597,86.558,0,0,48.904,0,26.123,0,5.375,0,10,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.23,0,0,0,0,0
933738,2025-10-16,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,72,3.308455,0,ハイエースパン,0,0,0,0,自動車,51.679,51.544,-8.091,-6.555,-3.7,0,0,1.725,0,5.376,0,2.472,0,9.312,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.86,0,数場校費用合せ（綿週・新用）,0,0,数場校費用合せ（綿週・新用）
975692,2025-12-16,0,E 製造業,0,既存先,宇都宮営業部,その他,2025,120,4.63,0,芯取り機,0,0,0,0,一般,2588.576,369.376,-39.925,-39.248,-33.627,0,0,122.87,114.841,14.851,47.766,16.816,38.729,36.628,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.52,0,他社競合（レート）,0,0,他社競合（レート）
913608,2025-12-17,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.422,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.22,0,0,0,0,0
962914,2026-01-20,0,D 建設業,0,既存先,宇都宮営業部,その他,2026,60,0.37628,0,カラープリンター（フィニッシャー搭載）,0,0,0,0,一般,24447.352,3733.568,363.085,1335.672,1172.801,0,0,9.518,-2770.81,92.075,107.906,56.468,45.238,4686,55.15124,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.81,0,0,0,0,0
